image_path,bg-glasses,male-female,noglasses-glasses,nosmile-smile
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/34083.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/35628.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/41694.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/26458.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/51886.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/54962.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/65644.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/39087.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/17057.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/40550.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/19296.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/34478.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/15534.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/25011.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/55603.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/08243.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/67634.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/36379.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/60340.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/26373.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/55382.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/16666.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/65982.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/50582.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/66865.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/00037.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/68951.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/20644.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/34033.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/48057.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/12835.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/60377.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/25397.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/21500.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/60896.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/30619.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/60765.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/15237.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/06580.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/64199.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/27629.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/10034.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/34778.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/22986.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/30975.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/69752.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/15366.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/06933.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/29544.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/38201.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/56242.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/48985.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/22682.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/07300.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/62096.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/07862.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/04576.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/37944.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/55142.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/12483.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/39101.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/20049.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/36989.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/24297.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/16230.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/40884.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/59209.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/14977.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/34978.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/34279.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/50710.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/47876.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/16625.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/00461.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/49529.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/39502.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/39376.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/25041.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/41515.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/52631.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/25901.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/29582.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/38136.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/57227.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/66392.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/38680.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/61517.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/18557.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/52460.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/30296.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/16738.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/16046.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/23940.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/24488.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/57947.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/46515.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/49094.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/32310.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/56763.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/03639.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/63410.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/30621.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/23607.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/12872.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/64466.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/28345.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/67489.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/48785.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/05586.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/58586.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/58420.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/00248.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/46037.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/15010.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/51720.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/44392.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/33488.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/43969.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/36380.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/33329.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/66675.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/08645.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/17664.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/11488.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/28515.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/67185.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/45849.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/56492.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/45707.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/29211.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/27738.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/35115.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/49059.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/28503.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/04998.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/08009.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/01082.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/33698.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/69524.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/44855.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/45289.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/15718.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/46206.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/39128.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/03315.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/13902.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/27524.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/16363.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/51881.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/55799.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/51945.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/25718.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/56400.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/41461.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/56715.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/41503.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/07574.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/63653.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/24935.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/31594.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/17689.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/54239.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/45874.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/64298.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/02395.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/17949.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/03547.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/18873.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/45593.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/38544.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/10881.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/49235.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/37626.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/68562.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/23694.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/40963.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/20748.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/08281.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/54264.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/06807.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/13383.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/04408.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/48675.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/34252.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/40034.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/55330.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/04060.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/41418.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/48837.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/08621.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/11811.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/21231.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/45622.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/38908.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/28778.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/63664.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/14025.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/20524.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/46483.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/37983.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/68297.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/08925.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/69548.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/38718.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/27276.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/59047.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/34815.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/34395.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/47643.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/19535.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/00031.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/20301.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/38033.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/23679.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/41329.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/02291.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/56342.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/50505.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/00794.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/57300.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/37769.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/29447.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/24246.png,1,1,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/66812.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/53755.png,1,0,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/22453.png,1,1,1,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/48779.png,1,0,1,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_glass/00370.png,1,0,1,1
